BookID,UserID,TIMESTAMP,SUBSTATE,WeekofYear
142639,626386,2018-03-28 20:30:24,Minnesota,201813
172083,644636,2018-05-11 23:11:04,Riverside,201819
165088,626272,2018-01-13 11:05:28,San Diego,201802
106662,657395,2018-02-28 18:41:24,New Jersey,201809
161376,605096,2018-08-30 00:06:18,Orlando,201835
150136,664257,2018-07-28 23:06:21,San Diego,201830
107694,664907,2018-05-21 14:54:10,Wisconsin,201821
101286,615227,2018-04-28 12:41:56,Miami,201817
179571,652274,2018-06-04 14:22:32,San Diego,201823
175309,648338,2018-09-05 16:11:05,Connecticut,201836
141761,611098,2018-03-24 11:30:14,San Antonio,201812
136052,644971,2018-05-11 04:08:36,San Bernardino,201819
165871,610249,2018-08-20 02:47:31,Santa Clara,201834
164048,663273,2018-04-25 10:20:57,San Antonio,201817
129526,600226,2018-04-14 14:59:09,San Diego,201815
116296,642765,2017-12-24 01:42:28,Los Angeles,201751
106620,666749,2018-06-13 20:33:31,Georgia,201824
174868,623217,2018-08-13 01:52:43,San Antonio,201833
118516,626965,2018-02-26 00:54:56,Michigan,201809
163967,632380,2018-06-19 21:28:57,Houston,201825
107873,664480,2017-12-25 21:16:15,Los Angeles,201752
137341,629650,2018-06-24 13:36:18,Kentucky,201825
117927,610071,2018-01-04 18:34:21,Mississippi,201801
132051,631935,2018-06-15 02:24:38,Los Angeles,201824
162655,656308,2018-09-11 18:25:26,New Jersey,201837
122871,624133,2018-02-22 15:17:00,Santa Clara,201808
127027,668576,2018-05-02 01:45:59,Massachusetts,201818
113299,656325,2018-04-22 12:50:25,Maine,201816
145082,637641,2018-06-16 22:32:22,New Jersey,201824
124127,602528,2018-09-01 04:34:10,San Bernardino,201835
160159,616822,2018-08-23 01:28:43,San Diego,201834
166279,645088,2018-01-05 00:44:57,Los Angeles,201801
172250,625273,2018-08-26 21:17:19,Massachusetts,201834
111987,626222,2018-08-14 19:30:11,Los Angeles,201833
172250,632798,2018-08-25 12:08:30,Oklahoma,201834
154461,602231,2018-09-11 04:32:09,San Antonio,201837
119733,614728,2017-12-16 22:37:01,Virginia,201750
167241,653923,2018-06-24 00:31:57,San Diego,201825
172877,656836,2018-06-09 00:50:18,Nebraska,201823
170816,666954,2018-08-25 23:48:36,Los Angeles,201834
100106,667028,2018-01-10 23:48:51,Los Angeles,201802
118392,659950,2018-02-14 20:09:33,San Antonio,201807
114530,668148,2018-06-10 05:23:40,Kentucky,201823
165783,611608,2018-06-29 14:21:02,San Bernardino,201826
138283,603875,2018-04-07 23:15:26,Massachusetts,201814
171436,630573,2018-06-28 23:26:12,Houston,201826
159207,625781,2017-12-17 18:22:49,Los Angeles,201750
175147,603875,2018-01-27 20:52:02,Indiana,201804
128968,632315,2018-07-18 21:49:40,Orlando,201829
168469,620164,2018-05-16 18:47:30,Orange,201820
111925,666784,2018-03-01 17:29:07,Los Angeles,201809
155142,644655,2018-06-26 02:09:38,San Bernardino,201826
135052,618890,2017-12-29 21:50:29,Los Angeles,201752
100954,662428,2017-12-11 03:22:10,Santa Clara,201750
116446,647555,2018-03-07 00:42:21,Miami,201810
161929,617790,2018-06-19 16:02:01,Orange,201825
152230,609497,2018-05-27 02:55:27,San Diego,201821
129631,674398,2018-03-10 22:52:55,New York,201810
175404,614799,2018-07-21 05:11:29,San Diego,201829
160150,656261,2018-01-25 21:36:04,Riverside,201804
124400,648147,2018-06-02 20:55:01,Georgia,201822
164031,613339,2018-08-21 21:39:17,South Carolina,201834
122549,674340,2018-04-21 03:50:08,Michigan,201816
152215,636370,2018-08-05 15:36:02,Santa Clara,201831
104396,659927,2018-08-03 12:13:25,Ohio,201831
155795,622255,2018-03-10 20:59:27,Houston,201810
136063,667866,2018-04-14 13:43:26,North Carolina,201815
123886,672545,2018-05-13 14:08:42,Santa Clara,201819
175147,614972,2018-01-27 00:02:14,San Antonio,201804
120170,661213,2018-03-06 15:24:13,Orange,201810
100075,636197,2018-06-22 01:10:31,Orlando,201825
129631,670507,2018-03-11 13:33:32,North Carolina,201810
148410,647612,2018-07-02 02:39:29,San Antonio,201827
148004,622978,2018-02-06 15:16:09,New Jersey,201806
113540,613639,2018-01-01 01:16:44,Riverside,201801
162671,606217,2018-04-14 18:16:26,Houston,201815
108219,624211,2018-09-07 14:27:34,San Diego,201836
173200,646939,2018-08-31 01:05:01,Houston,201835
141724,617128,2018-02-24 01:00:35,Alameda,201808
176017,614624,2018-01-27 04:55:46,Miami,201804
135629,643815,2018-02-09 03:34:28,San Diego,201806
175147,630792,2018-01-26 19:46:49,Colorado,201804
156257,659340,2018-08-06 16:50:57,Missouri,201832
112052,619698,2018-08-04 15:42:00,Minnesota,201831
157734,642547,2018-02-20 16:01:29,San Antonio,201808
154555,674455,2017-12-21 21:11:51,San Diego,201751
117927,649145,2018-01-05 13:00:56,Los Angeles,201801
148477,605096,2018-03-17 11:36:22,San Diego,201811
100148,663303,2018-08-12 04:04:37,San Diego,201832
173622,602063,2017-12-31 17:39:05,Santa Clara,201752
130896,635817,2018-09-10 23:10:15,San Antonio,201837
127414,619639,2018-02-25 16:27:58,Miami,201808
161020,604205,2018-04-24 18:17:06,Minnesota,201817
123262,650886,2018-03-09 15:22:10,San Diego,201810
155130,673105,2018-07-11 03:43:20,Orlando,201828
124127,652878,2018-09-01 23:56:46,San Antonio,201835
154424,607415,2018-07-27 00:05:41,Kentucky,201830
139213,664541,2018-03-16 14:57:46,Pennsylvania,201811
169543,621313,2018-07-22 03:43:19,San Diego,201829
141139,607384,2018-02-01 18:41:43,Los Angeles,201805
171367,674544,2018-08-25 14:24:16,Orlando,201834
178198,623622,2018-02-24 15:12:16,Los Angeles,201808
125941,632321,2018-01-09 17:38:28,San Diego,201802
102231,631878,2018-02-26 18:32:15,San Diego,201809
111729,628149,2018-03-02 15:06:54,Orange,201809
151901,644936,2018-08-02 14:14:20,Kansas,201831
137840,654768,2018-04-06 16:06:17,Rhode Island,201814
108640,620948,2018-03-22 21:41:29,Nebraska,201812
162609,637296,2018-02-19 13:15:04,Maryland,201808
124875,619847,2018-01-01 23:35:22,San Antonio,201801
150514,612207,2018-07-03 15:03:10,Mississippi,201827
139356,648272,2018-02-16 02:26:08,Orange,201807
164054,668944,2018-01-30 21:45:49,San Diego,201805
144949,633919,2018-05-29 01:52:27,Ohio,201822
156863,623888,2018-01-08 18:05:40,San Diego,201802
175147,670170,2018-01-25 19:56:33,San Diego,201804
148634,652526,2018-09-13 23:47:31,South Dakota,201837
107812,651437,2018-07-12 03:33:54,Orlando,201828
148122,651077,2018-03-18 18:26:12,Houston,201811
144413,608606,2017-12-23 15:09:45,Alameda,201751
113786,657107,2018-09-06 04:27:48,Georgia,201836
137653,636295,2018-07-06 16:03:54,Orange,201827
162832,600744,2018-09-10 18:06:03,Houston,201837
147692,617820,2018-09-09 04:53:07,Orange,201836
178776,650590,2018-07-03 14:09:23,Mississippi,201827
170816,646781,2018-08-26 11:59:33,Houston,201834
146483,647049,2018-04-19 13:51:56,Illinois,201816
162747,626741,2018-05-07 16:28:34,Arizona,201819
171367,604330,2018-08-27 14:37:28,Riverside,201835
117261,648036,2018-02-16 03:02:20,San Diego,201807
143769,601415,2018-02-13 18:07:47,Santa Clara,201807
161020,663483,2018-04-24 21:23:06,Alameda,201817
133784,661013,2018-02-04 18:35:25,San Diego,201805
143089,631692,2018-03-30 03:49:59,Orange,201813
162832,621666,2018-09-10 01:43:22,Houston,201837
136727,668002,2018-04-03 16:39:43,Houston,201814
122046,614759,2018-07-08 02:54:22,San Diego,201827
142460,634815,2018-03-18 15:47:00,Maryland,201811
155871,610923,2018-04-11 20:06:39,Houston,201815
138507,669604,2017-12-31 14:23:20,San Antonio,201752
106092,608357,2018-05-22 11:38:01,Orlando,201821
105696,643931,2018-04-06 01:08:35,Iowa,201814
176511,668545,2018-07-07 12:22:23,Orange,201827
165982,641178,2018-05-26 01:28:30,Santa Clara,201821
114845,635029,2018-08-30 15:55:14,San Antonio,201835
121646,607579,2018-02-10 14:59:49,Orange,201806
174138,630559,2017-12-20 12:51:17,Oklahoma,201751
131655,608820,2018-04-28 21:40:08,Maine,201817
111925,636034,2018-03-01 23:36:28,Los Angeles,201809
110435,618261,2017-12-15 22:29:49,Los Angeles,201750
158540,673761,2018-08-07 00:00:04,Santa Clara,201832
171052,630076,2018-04-08 15:48:04,San Antonio,201814
107472,631602,2017-12-24 01:39:12,San Antonio,201751
131871,605872,2018-09-02 16:47:24,Illinois,201835
167383,626253,2018-05-06 13:45:38,San Diego,201818
171927,612796,2018-06-20 15:10:20,Orlando,201825
104819,619411,2018-05-10 14:31:21,Riverside,201819
127850,629661,2018-02-11 17:12:02,San Antonio,201806
122871,604419,2018-02-22 16:06:41,Santa Clara,201808
175371,633934,2018-01-01 17:18:54,San Diego,201801
138223,668852,2018-05-01 19:44:06,Pennsylvania,201818
110972,637030,2018-01-21 17:59:39,Kentucky,201803
137874,644610,2018-01-10 15:57:03,Los Angeles,201802
165339,674402,2018-05-12 21:33:28,Tennessee,201819
125554,631350,2018-02-15 12:13:35,San Diego,201807
157022,661414,2018-03-15 18:31:21,Massachusetts,201811
172749,652909,2018-09-03 01:38:26,Virginia,201836
161349,644261,2018-09-12 21:37:58,Mississippi,201837
133533,643980,2018-07-21 16:02:00,Houston,201829
152834,642243,2017-12-26 16:45:44,Mississippi,201752
104396,672117,2018-08-02 13:15:45,Ohio,201831
151740,606874,2018-05-24 00:27:35,Massachusetts,201821
154939,634537,2018-07-01 22:49:13,New Jersey,201826
138507,668642,2017-12-29 02:23:40,Alameda,201752
118603,650897,2018-09-13 20:11:08,San Diego,201837
123784,645927,2018-08-01 23:48:32,San Diego,201831
156863,639989,2018-01-09 21:04:37,San Diego,201802
117499,634578,2018-05-18 21:40:57,Miami,201820
163123,658585,2018-07-25 08:50:20,San Diego,201830
102088,643877,2018-03-21 19:40:39,Alameda,201812
170297,663896,2018-05-20 00:04:13,Los Angeles,201820
144413,647877,2017-12-23 15:02:37,Illinois,201751
170816,633701,2018-08-24 16:03:52,Los Angeles,201834
162666,622239,2017-12-31 17:45:32,Maine,201752
129831,656656,2018-07-07 22:22:15,San Antonio,201827
151540,668916,2018-02-09 01:51:42,San Diego,201806
160150,666193,2018-01-27 23:50:50,Riverside,201804
105696,633776,2018-04-05 23:45:24,South Carolina,201814
174982,644799,2018-02-05 21:29:29,San Diego,201806
111987,607367,2018-08-13 19:39:36,Oregon,201833
154555,620866,2017-12-15 19:04:30,San Diego,201750
155325,633208,2018-07-11 19:34:37,Riverside,201828
137840,660573,2018-04-07 15:04:57,New Jersey,201814
102088,606341,2018-03-21 19:17:28,Oklahoma,201812
143335,628205,2018-02-22 02:17:58,Alabama,201808
149279,608540,2018-09-03 14:43:23,San Diego,201836
125584,608200,2018-05-10 02:51:39,New York,201819
154804,655130,2018-05-27 15:23:50,Santa Clara,201821
170816,636528,2018-08-24 21:45:06,Houston,201834
173826,641300,2018-06-02 11:57:21,North Carolina,201822
131073,624726,2018-05-27 03:47:27,New York,201821
141139,648084,2018-02-02 11:59:09,Los Angeles,201805
161688,670100,2018-02-19 01:29:05,Houston,201808
104861,674779,2017-12-21 15:15:38,Riverside,201751
174933,614704,2018-08-09 14:00:35,Riverside,201832
178439,654759,2018-05-03 02:53:37,Orange,201818
118277,629053,2018-07-27 20:15:52,San Antonio,201830
110775,643853,2018-02-08 13:42:31,Alameda,201806
122660,673168,2018-07-28 15:29:12,Los Angeles,201830
177550,613898,2018-09-09 16:43:18,New York,201836
131877,631705,2018-09-11 01:24:23,Orlando,201837
162671,611759,2018-04-12 23:47:34,Houston,201815
146079,651099,2018-05-01 22:02:47,New York,201818
157022,600233,2018-03-14 23:26:18,Los Angeles,201811
113611,654560,2018-08-27 17:23:37,New Jersey,201835
141820,667259,2018-02-23 21:15:49,Los Angeles,201808
150279,620187,2018-09-09 02:44:03,Los Angeles,201836
174125,670536,2018-01-30 21:29:00,New Jersey,201805
137040,663984,2018-01-11 05:25:42,Alameda,201802
132849,629134,2018-07-18 23:34:31,Illinois,201829
121906,636168,2018-03-29 21:27:43,Alabama,201813
157022,652946,2018-03-11 00:38:16,Mississippi,201810
117564,612899,2018-02-21 02:34:09,Los Angeles,201808
169543,621313,2018-07-22 03:42:02,San Diego,201829
127193,619272,2018-07-13 00:44:08,Alameda,201828
170816,638601,2018-08-25 02:58:55,Los Angeles,201834
112138,601178,2018-08-21 10:51:08,Orange,201834
173807,655112,2018-06-13 00:10:09,Los Angeles,201824
161044,637844,2018-07-29 02:42:13,Iowa,201830
169524,659237,2017-12-20 00:39:35,Orange,201751
163177,610305,2018-03-08 16:27:36,Kansas,201810
149725,644711,2018-08-22 12:45:36,Virginia,201834
135911,674808,2018-03-25 11:25:01,Kentucky,201812
148017,615786,2018-01-25 21:57:40,New Jersey,201804
134223,669551,2018-07-01 20:20:00,Massachusetts,201826
160406,612297,2018-08-25 15:52:37,Riverside,201834
107670,639146,2018-04-07 15:38:09,Orlando,201814
136063,607579,2018-04-17 00:35:27,San Diego,201816
173702,629419,2018-02-21 20:52:30,Ohio,201808
131319,667674,2018-07-22 21:44:19,New York,201829
162016,668878,2018-07-13 22:04:23,Santa Clara,201828
150975,622407,2018-03-07 14:11:30,San Diego,201810
165729,659554,2018-04-24 00:30:21,Alameda,201817
173567,648788,2018-01-13 00:19:41,Riverside,201802
178581,663896,2018-09-11 16:30:42,San Diego,201837
103794,617987,2018-07-15 04:55:25,San Antonio,201828
138507,602689,2017-12-29 19:48:25,New York,201752
179181,640318,2018-05-03 12:46:48,Orange,201818
142460,673464,2018-03-19 10:21:01,Alabama,201812
153676,608296,2018-05-02 20:40:17,Alameda,201818
123467,617820,2018-05-02 22:53:18,Iowa,201818
117578,633106,2018-03-08 22:20:46,Orange,201810
178689,659538,2017-12-18 02:25:03,San Diego,201751
147692,632350,2018-09-09 16:42:50,Alabama,201836
178653,656990,2018-04-21 16:43:54,North Carolina,201816
118603,609478,2018-09-13 23:00:25,San Diego,201837
166353,614497,2018-03-22 20:46:26,Ohio,201812
135811,652211,2018-04-03 23:54:12,Ohio,201814
148634,615084,2018-09-16 02:52:57,Georgia,201837
169161,641259,2018-04-18 14:45:41,San Antonio,201816
158950,672638,2018-04-13 04:33:51,Rhode Island,201815
128406,657325,2018-04-13 02:07:17,South Dakota,201815
101286,614253,2018-04-28 09:23:16,Miami,201817
131229,623696,2018-03-24 04:20:17,New York,201812
170816,609241,2018-08-30 13:13:02,Utah,201835
172607,608071,2018-07-10 22:58:55,San Diego,201828
106941,641211,2018-07-15 01:11:15,Santa Clara,201828
135128,673314,2018-06-08 00:36:06,Orange,201823
131325,670855,2018-02-08 14:51:08,San Diego,201806
136300,632509,2018-05-26 02:10:09,Idaho,201821
151540,639157,2018-02-19 00:53:15,San Diego,201808
117499,600291,2018-05-18 23:23:59,Miami,201820
162609,633752,2018-02-19 00:29:55,Oklahoma,201808
176193,642150,2018-05-04 22:39:47,Los Angeles,201818
154804,623448,2018-05-27 15:31:29,Santa Clara,201821
178261,640914,2018-01-29 14:41:30,San Diego,201805
160978,625648,2018-06-27 02:29:12,Miami,201826
105192,647856,2017-12-12 21:23:27,San Diego,201750
138354,671006,2018-03-23 23:47:17,Michigan,201812
174564,664907,2018-01-18 13:38:07,Tennessee,201803
160324,633413,2018-08-20 21:07:55,Santa Clara,201834
125554,617471,2018-02-14 13:41:21,Missouri,201807
154562,630702,2018-05-23 15:25:36,San Antonio,201821
150279,620164,2018-09-07 21:14:35,Miami,201836
121582,621534,2018-07-14 05:42:27,Riverside,201828
116090,631965,2018-01-14 17:16:08,Los Angeles,201802
132332,664008,2018-06-04 19:36:59,New Jersey,201823
156793,618890,2018-05-11 20:40:35,San Diego,201819
163893,660725,2018-06-19 13:28:34,San Diego,201825
131121,619723,2018-01-17 05:16:09,Santa Clara,201803
179460,615171,2018-05-10 17:16:29,Riverside,201819
138507,633304,2017-12-29 14:14:27,Santa Clara,201752
130696,626035,2018-03-30 16:27:16,Arizona,201813
100104,641335,2018-01-26 21:26:44,Miami,201804
163893,663438,2018-06-17 12:25:26,San Diego,201824
135734,628082,2018-04-13 04:29:08,Miami,201815
135911,612274,2018-03-24 20:38:47,Minnesota,201812
168229,619127,2018-05-27 16:00:45,Ohio,201821
174260,653705,2017-12-27 18:53:30,New York,201752
162671,601424,2018-04-15 14:00:52,Houston,201815
114845,633744,2018-09-01 15:54:15,San Bernardino,201835
144538,600555,2018-07-31 13:52:38,Riverside,201831
121582,637105,2018-07-13 00:36:56,New York,201828
129887,670679,2018-05-10 01:18:44,San Antonio,201819
103794,624003,2018-07-17 01:10:36,Los Angeles,201829
142613,644860,2018-05-23 13:48:32,Oregon,201821
137040,674162,2018-01-10 00:33:04,Georgia,201802
172625,606335,2018-05-11 15:35:30,Houston,201819
131841,644055,2018-04-27 18:29:42,San Antonio,201817
150133,634390,2018-07-15 00:02:59,Kansas,201828
155489,624424,2018-05-24 03:11:26,South Carolina,201821
131648,609478,2018-09-12 00:35:22,San Bernardino,201837
111140,623255,2018-09-12 21:14:20,Minnesota,201837
115962,618929,2018-02-12 02:04:08,Los Angeles,201807
166001,618602,2018-04-15 10:57:25,Alameda,201815
136063,672605,2018-04-16 21:22:53,Delaware,201816
178094,648099,2017-12-26 20:46:04,Massachusetts,201752
164411,629016,2018-06-27 23:59:10,San Antonio,201826
118065,604282,2018-09-08 21:01:04,Miami,201836
150279,674832,2018-09-08 20:59:49,Los Angeles,201836
153352,630666,2018-06-30 02:09:44,Georgia,201826
142580,649220,2018-03-19 04:27:45,San Diego,201812
163479,607184,2018-02-03 02:00:49,San Diego,201805
167735,630801,2018-02-03 21:15:22,New Jersey,201805
117405,601415,2018-02-14 20:23:31,Santa Clara,201807
161020,646756,2018-04-23 11:46:04,Missouri,201817
122549,670333,2018-04-21 18:59:47,Washington,201816
170297,655363,2018-05-19 20:50:54,Los Angeles,201820
133400,655043,2017-12-16 00:20:46,Mississippi,201750
134142,635944,2018-03-26 19:27:47,Orange,201813
156863,649496,2018-01-18 04:13:19,San Diego,201803
153815,632315,2017-12-17 19:23:09,Alameda,201750
151654,642349,2018-01-07 15:26:35,Santa Clara,201801
115596,606566,2018-04-14 01:16:38,San Antonio,201815
172959,620353,2018-02-11 16:59:20,Miami,201806
110494,660967,2018-02-10 23:31:48,Los Angeles,201806
112824,604702,2018-09-04 23:49:51,Ohio,201836
156421,603194,2018-07-29 14:11:58,Miami,201830
109240,644833,2018-08-10 05:38:02,Los Angeles,201832
150279,603410,2018-09-08 01:52:46,Los Angeles,201836
173561,644610,2018-01-09 05:20:41,Los Angeles,201802
156981,607127,2017-12-14 17:14:23,Pennsylvania,201750
158612,603519,2018-08-07 21:35:24,Kentucky,201832
132153,660362,2018-05-05 00:39:30,Ohio,201818
127955,610663,2018-08-15 15:23:43,Santa Clara,201833
179303,618323,2018-09-06 02:07:45,New York,201836
171897,647326,2018-03-16 17:46:24,Alameda,201811
170297,613108,2018-05-20 05:21:53,Los Angeles,201820
113689,600870,2017-12-24 00:21:25,Ohio,201751
167437,637039,2018-02-02 19:57:23,Los Angeles,201805
138492,634947,2018-01-04 17:27:31,San Diego,201801
105481,644982,2018-03-27 21:36:37,Iowa,201813
172959,669454,2018-02-12 20:52:54,Miami,201807
111707,621076,2018-05-24 13:15:05,Orlando,201821
173181,608332,2018-02-03 17:02:04,Miami,201805
160474,628741,2018-08-16 12:19:16,Los Angeles,201833
102231,652434,2018-03-01 02:24:31,Maryland,201809
125901,623276,2018-04-18 02:46:27,Los Angeles,201816
134622,606537,2018-01-04 16:05:52,Hawaii,201801
143122,626386,2018-08-02 23:22:19,Minnesota,201831
116647,645832,2017-12-15 15:29:44,Santa Clara,201750
129774,638053,2018-06-06 18:16:54,Los Angeles,201823
107514,605810,2018-04-30 14:47:37,Orange,201818
107891,651759,2018-09-08 04:11:53,Michigan,201836
131877,617820,2018-09-09 04:56:00,Los Angeles,201836
156094,634198,2018-07-10 00:46:03,Los Angeles,201828
107873,601424,2017-12-25 16:11:11,Minnesota,201752
106941,633058,2018-07-14 15:26:13,Santa Clara,201828
123262,620112,2018-03-14 01:12:39,San Diego,201811
111209,638642,2018-01-03 02:30:48,Kentucky,201801
136063,659626,2018-04-14 23:39:23,North Carolina,201815
160571,652912,2017-12-30 02:41:31,Los Angeles,201752
139147,604767,2018-06-18 00:06:37,Kentucky,201825
113356,630626,2018-03-17 22:26:01,Alabama,201811
137341,640072,2018-06-24 22:47:48,Kentucky,201825
148175,630801,2018-03-08 22:51:00,Massachusetts,201810
